bf3aeb1cea6d00dd	A	54.937	54.909	47.846	47.222	50.062	62.934	48.377	1.485	6.560	6.532	14.557	
169ebe8f1683bff7	N	48.133	51.108	46.780	46.889	48.640	58.694	47.436	0.726	0.697	3.671	11.258	
81a452378adf88d1	A	52.608	55.764	49.027	46.949	46.992	60.408	47.656	0.940	4.952	8.108	12.752	
45e2e754a5f2b5ab	A	58.816	60.124	48.637	47.204	47.043	61.129	47.628	0.513	11.188	12.496	13.501	
6a73b0d8e07146bb	N	65.320	69.744	49.368	53.186	58.567	58.603	53.707	14.240	11.613	16.037	4.896	
f838c3ab70889c9b	N	49.325	55.048	48.347	56.485	50.539	60.361	51.790	11.821	-2.465	3.258	8.571	
04a52f77994ad60b	N	67.928	52.646	46.963	47.893	46.941	64.087	47.266	0.197	20.662	5.380	16.821	
596a41832cd6d0b8	A	63.448	68.531	55.943	53.094	53.694	68.654	54.244	1.504	9.204	14.287	14.410	
0c9b7c029304f1d4	N	67.858	51.941	49.297	50.014	47.466	63.414	48.926	1.151	18.932	3.015	14.488	
3e693f74140ce8a5	N	67.836	60.390	53.518	50.558	46.974	58.585	50.350	7.159	17.486	10.040	8.235	
80851c2ec92ff37a	N	67.607	54.743	51.819	61.581	52.644	66.407	55.348	19.539	12.259	-0.605	11.059	
612fa081f12d7f79	A	74.616	75.793	76.564	81.436	81.610	84.065	79.870	5.470	-5.254	-4.077	4.195	
8dd237313f213367	A	137.632	139.398	135.004	132.383	134.863	159.458	134.083	1.449	3.549	5.315	25.375	
d91e7a2e67d18918	A	98.711	72.366	61.582	66.377	64.567	74.226	64.175	3.908	34.536	8.191	10.051	
b9da4f06939b660e	A	150.627	160.734	160.968	159.807	137.093	140.704	152.623	120.809	-1.996	8.111	-11.919	
b19f2e01ee5abd43	A	72.772	173.322	165.286	165.675	139.930	148.009	156.964	145.098	-84.192	16.358	-8.955	
4c156fa046e33472	N	68.027	165.776	173.980	161.774	169.765	178.474	168.506	25.624	-100.479	-2.730	9.968	
f5357fc68136a7d7	A	72.221	109.383	115.889	106.329	99.834	103.730	107.351	43.483	-35.130	2.032	-3.621	
ec65f2568452750b	N	117.665	92.444	95.617	97.108	105.132	120.259	99.286	17.461	18.379	-6.842	20.973	
fdb5d627b2a0fd7f	A	152.669	156.257	134.980	156.006	157.137	174.583	149.374	103.812	3.295	6.883	25.209	
c1cd394e9673a927	A	71.530	147.975	151.037	145.068	146.111	162.109	147.405	6.775	-75.876	0.570	14.704	
49881c0ee0c21fa9	A	126.928	148.895	142.687	153.453	153.900	186.954	150.013	26.870	-23.086	-1.118	36.941	
759572c508f10b1e	A	128.235	129.422	126.976	134.151	128.798	147.347	129.975	9.273	-1.740	-0.553	17.372	
2a982a8e336bfbb9	N	132.438	138.268	117.740	121.562	123.136	149.558	120.813	5.133	11.625	17.455	28.745	
565252b1c5bd342d	N	148.318	146.397	141.992	139.374	138.672	164.792	140.013	2.041	8.305	6.384	24.779	
524412eda236301b	N	175.608	154.643	152.998	150.031	138.855	168.387	147.295	37.080	28.313	7.348	21.092	
7464440124ef80ac	N	159.966	143.122	150.489	131.705	127.254	123.856	136.483	101.389	23.483	6.639	-12.627	
2c8fad970f7f0c6d	N	162.884	169.307	168.443	158.903	177.461	185.312	168.269	57.414	-5.385	1.038	17.043	
e6b35d8dc3fd6c6e	N	118.213	165.315	191.424	184.404	188.652	205.620	188.160	8.335	-69.947	-22.845	17.460	
4f309f5449661033	A	111.981	148.766	137.130	145.547	146.104	153.847	142.927	16.854	-30.946	5.839	10.920	
9735eec298c1221f	A	120.925	122.590	120.146	124.187	124.886	135.928	123.073	4.365	-2.148	-0.483	12.855	
81e9186d67f713c5	A	108.837	123.864	117.337	120.120	115.185	128.507	117.547	4.081	-8.710	6.317	10.960	
6826d24233a45ace	N	100.821	143.805	153.416	162.374	165.854	173.202	160.548	27.451	-59.727	-16.743	12.654	
6e1491643741d26d	N	126.596	130.084	124.112	130.158	146.037	151.407	133.436	85.487	-6.840	-3.352	17.971	
c6b8e9ef09feefa9	N	86.430	134.875	145.088	142.004	143.758	158.029	143.617	1.595	-57.187	-8.742	14.412	
c7393e95d8562527	A	118.332	146.103	145.616	151.383	142.932	150.100	146.644	12.431	-28.312	-0.541	3.456	
a641335a4b075e21	N	80.548	119.710	107.067	107.375	105.279	123.525	106.574	0.854	-26.026	13.137	16.951	
72ed84159a8b0d27	N	72.927	75.052	70.417	71.300	66.942	77.619	69.553	3.539	3.374	5.499	8.066	
c5388eca03962e4a	A	112.847	113.470	109.210	111.971	95.285	106.559	105.489	53.327	7.358	7.981	1.070	
543f013bce9de4f1	N	110.997	108.447	107.369	107.985	109.632	121.686	108.329	0.913	2.668	0.118	13.357	
afee96eef3cf66d2	A	176.613	102.352	97.778	97.514	96.627	108.335	97.306	0.242	79.307	5.045	11.029	
608cde61b9744ecc	N	84.773	72.226	66.907	66.809	66.240	77.680	66.652	0.086	18.121	5.574	11.028	
59f13ca5484cf414	A	90.670	79.306	70.072	68.793	67.825	80.092	68.897	0.847	21.773	10.409	11.195	
b7c5f8c6ebd4ec1d	A	63.893	65.407	58.180	66.657	60.064	72.241	61.634	13.208	2.259	3.773	10.607	
fe347f34b519c509	N	65.336	89.211	84.028	88.560	84.441	96.405	85.676	4.186	-20.340	3.535	10.729	
4d799796948b3fb9	A	62.692	74.954	56.855	65.912	56.218	69.028	59.662	19.601	3.030	15.292	9.366	
f37a2768548cdf6a	A	95.755	96.167	88.112	88.169	89.101	98.757	88.461	0.206	7.294	7.706	10.296	
e252149d9aa3c839	N	69.503	80.396	75.597	74.185	72.233	82.104	74.005	1.902	-4.502	6.391	8.099	
a976458ccd5c53c0	A	55.860	64.449	56.618	56.899	56.915	69.064	56.811	0.019	-0.951	7.638	12.253	
84ea76a2a2c16272	N	58.963	60.599	56.203	56.079	56.232	67.128	56.171	0.004	2.792	4.428	10.957	
4624c25a974c6ec9	N	53.341	60.538	61.549	56.162	56.243	67.114	57.985	6.353	-4.644	2.553	9.129	
541111629b386350	N	51.334	60.604	56.363	56.287	56.139	67.305	56.263	0.009	-4.929	4.341	11.042	
0a3988d904ffe284	N	59.086	60.842	56.358	56.443	61.753	69.094	58.185	6.368	0.901	2.657	10.909	
c6ff180884be5b6c	N	59.293	61.186	56.325	56.190	56.149	67.647	56.221	0.006	3.072	4.965	11.426	
599e384ec82f6e49	A	53.866	64.216	56.309	56.495	65.770	68.195	59.525	19.507	-5.659	4.691	8.670	
611fb5186726f0b4	A	67.547	71.168	64.100	65.426	64.727	84.414	64.751	0.293	2.796	6.417	19.663	
617d693df44738db	A	73.586	67.239	56.706	56.349	56.293	68.530	56.449	0.033	17.137	10.790	12.081	
461cab6135a6de6f	N	48.403	60.842	56.203	56.123	56.307	68.428	56.211	0.006	-7.808	4.631	12.217	
5a30f775c0130859	N	58.792	60.347	56.152	56.057	56.098	76.591	56.102	0.002	2.690	4.245	20.488	
0a1463633c7f6012	N	48.043	60.511	56.159	62.977	56.128	67.111	58.421	10.377	-10.378	2.090	8.690	
227fc1de5ae73b76	N	60.706	60.985	56.305	56.250	56.138	67.679	56.231	0.005	4.475	4.754	11.448	
c12119e957698c02	A	54.957	63.872	56.512	56.319	56.287	68.292	56.373	0.010	-1.415	7.499	11.919	
9a0d6992b91c9e5c	N	58.838	60.708	56.216	56.214	56.112	68.441	56.181	0.002	2.657	4.527	12.260	
c3e9df66f41c413c	A	53.155	64.438	56.659	56.359	56.371	69.628	56.463	0.019	-3.308	7.975	13.165	
e4ffebf28d12c92e	N	58.761	60.393	56.282	56.358	57.338	67.797	56.659	0.231	2.102	3.734	11.138	
7b16405b620dd44a	A	63.489	64.839	56.604	59.260	56.260	68.189	57.375	1.797	6.114	7.464	10.814	
c4acb832eee9ec00	N	50.217	62.895	56.209	56.191	56.184	67.293	56.195	0.000	-5.978	6.700	11.098	
5d7898c62352646c	A	54.480	66.033	56.589	56.603	56.445	73.470	56.546	0.005	-2.066	9.487	16.924	
4ee31b6f6398efc0	N	58.902	60.648	56.092	56.347	56.139	67.394	56.193	0.012	2.709	4.455	11.201	
6829301b16ad978d	N	60.310	60.816	56.090	56.142	56.219	68.719	56.150	0.003	4.160	4.666	12.569	
5f08edcc4319d39a	A	63.686	63.737	56.330	56.261	56.238	70.311	56.276	0.002	7.410	7.461	14.035	
3c329565b9452895	N	59.000	60.825	56.207	56.262	56.051	67.176	56.173	0.008	2.827	4.651	11.003	
b636181d9cc26e26	N	48.133	60.502	57.372	56.196	56.068	67.374	56.545	0.344	-8.412	3.956	10.829	
fef43e7348902b12	N	48.307	60.510	56.300	56.158	64.151	67.995	58.870	13.950	-10.563	1.640	9.125	
f161eed99b9cd709	A	70.268	63.674	56.548	56.308	56.452	68.358	56.436	0.010	13.832	7.238	11.922	
36e1f4d35bc7d5e4	N	48.166	60.697	56.112	56.097	56.042	67.465	56.084	0.001	-7.918	4.613	11.381	
d615c9d05a4dccce	N	63.252	60.433	57.015	56.208	56.007	67.176	56.410	0.190	6.842	4.023	10.766	
be00dab8b5841539	N	58.748	60.229	56.189	56.088	56.120	66.935	56.132	0.002	2.616	4.097	10.803	
49a36887ac3ae915	A	88.213	86.958	79.500	78.794	79.071	91.554	79.122	0.084	9.091	7.837	12.432	
a47e788e93482ce6	N	58.787	63.766	56.295	56.301	56.334	67.573	56.310	0.000	2.477	7.456	11.263	
be9b8c0c945416fc	N	59.070	60.671	56.128	56.165	56.147	67.327	56.147	0.000	2.923	4.524	11.180	
e4097eb1db76ffd2	N	58.948	60.612	56.339	56.257	56.135	67.320	56.244	0.007	2.704	4.368	11.076	
a5f4f3a4d7949418	A	54.069	64.322	56.392	56.359	57.961	68.197	56.904	0.559	-2.835	7.418	11.293	
d2e9db077ecf2d95	N	58.658	60.517	56.143	56.155	56.144	77.101	56.147	0.000	2.511	4.370	20.954	
49ba3a4be6d0e9b4	A	51.975	63.825	56.399	56.256	56.210	72.461	56.288	0.006	-4.313	7.536	16.173	
35421c3c5c20ee23	A	52.571	64.232	56.334	56.280	56.201	75.021	56.272	0.003	-3.701	7.960	18.749	
ac5f835432d3d5e3	N	48.200	60.437	56.200	56.230	56.196	67.731	56.209	0.000	-8.008	4.229	11.522	
5a1e2f62d53e1aac	N	58.797	60.596	56.150	65.126	56.572	67.727	59.283	17.102	-0.485	1.313	8.444	
ca8741f9ea7a7a04	N	48.221	60.208	57.039	56.113	56.073	67.125	56.408	0.199	-8.187	3.800	10.717	
b145ae74a3fd559f	A	63.349	63.702	56.508	56.276	64.597	70.021	59.127	14.969	4.222	4.575	10.894	
119a59795497db85	A	75.875	76.852	69.327	68.849	68.346	78.873	68.841	0.160	7.034	8.011	10.032	
64b6725811e07730	N	47.924	60.146	56.132	55.990	56.083	66.993	56.068	0.003	-8.145	4.078	10.925	
ed137abbb78dcc41	A	53.042	63.907	56.465	56.434	56.971	67.911	56.623	0.061	-3.581	7.284	11.288	
6ead4407abdb2ac1	N	47.956	60.266	56.209	56.090	56.141	67.201	56.147	0.002	-8.191	4.119	11.054	
11842757720affca	A	51.901	63.582	56.354	56.253	56.171	67.806	56.259	0.006	-4.358	7.323	11.547	
20092a0342c7032e	N	48.038	60.306	56.207	56.076	56.037	71.195	56.107	0.005	-8.069	4.199	15.088	
106655d0b0edd79d	N	58.888	60.371	56.101	56.161	56.055	67.069	56.106	0.002	2.783	4.265	10.963	
b1517e065fb67cc9	A	52.813	63.533	56.347	56.284	56.200	73.266	56.277	0.004	-3.464	7.256	16.989	
ce0c0392a46d090d	N	58.699	60.320	56.000	56.291	56.040	67.463	56.110	0.017	2.589	4.210	11.353	
944d7dc80d50d603	N	48.005	60.699	56.174	56.057	56.127	67.285	56.119	0.002	-8.114	4.580	11.166	
8f1acd25c9947197	A	53.315	64.363	56.320	56.313	56.167	67.873	56.267	0.005	-2.951	8.096	11.606	
ca3651fe6262069e	N	48.004	60.313	56.311	55.968	56.138	67.463	56.139	0.020	-8.135	4.174	11.324	
3249241bcd568f56	N	47.993	60.362	56.141	56.160	56.060	66.990	56.120	0.002	-8.127	4.242	10.870	
f9b21cd6ef1063fb	A	62.485	63.529	56.421	56.277	56.187	67.854	56.295	0.009	6.190	7.234	11.559	
d596bba1c9c07180	A	51.715	63.551	56.325	56.217	56.133	67.807	56.225	0.006	-4.510	7.326	11.582	
5a474f7075d163ac	N	47.986	60.146	56.213	56.082	56.078	67.231	56.124	0.004	-8.139	4.022	11.107	
50b6fef63cfeb5e7	N	58.610	60.237	56.135	56.129	56.172	66.734	56.145	0.000	2.465	4.092	10.589	
60232d4e88f3a43a	N	53.376	60.334	56.170	56.208	56.108	67.037	56.162	0.002	-2.786	4.172	10.875	
ea4d7b170684a7cc	N	48.240	60.358	56.229	56.097	56.056	70.722	56.127	0.005	-7.887	4.230	14.595	
97ae82309637b884	A	53.861	63.745	56.389	56.278	56.202	68.113	56.290	0.006	-2.429	7.455	11.823	
2851af249c12dead	N	69.616	60.271	56.987	56.218	56.082	67.217	56.429	0.159	13.187	3.842	10.788	
5ab809fba6e87812	N	47.970	60.388	56.478	56.149	56.153	66.815	56.260	0.024	-8.290	4.128	10.555	
8602615c5c892c09	N	58.697	70.580	56.169	56.488	56.042	67.604	56.233	0.035	2.464	14.347	11.371	
c4b2507bc1aef872	N	58.761	60.202	56.191	56.096	56.027	67.376	56.105	0.005	2.656	4.097	11.271	
3a24cf5832abd7a3	N	48.115	60.295	56.136	56.089	55.973	67.095	56.066	0.005	-7.951	4.229	11.029	
b850983c53b7a772	N	48.054	60.354	56.244	56.140	55.956	67.074	56.113	0.014	-8.059	4.241	10.961	
14a41d1f5d1b73ea	N	48.387	60.496	56.156	56.182	65.740	66.957	59.359	20.356	-10.972	1.137	7.598	
94140bc2f2ff08e1	N	58.928	67.696	56.178	56.072	56.024	67.300	56.091	0.004	2.837	11.605	11.209	
119d620ba6c4d9bc	A	53.691	63.677	56.336	56.352	56.270	68.114	56.319	0.001	-2.628	7.358	11.795	
77c92a9eebf60607	A	52.428	66.740	56.719	56.596	56.315	67.983	56.543	0.029	-4.115	10.197	11.440	
a44472164078f1cf	N	50.707	60.537	69.268	56.199	56.035	71.709	60.501	38.437	-9.794	0.036	11.208	
605dbd5e82ce565d	N	58.808	60.393	56.199	56.262	56.138	67.288	56.200	0.003	2.608	4.193	11.088	
adea48cacfbfe453	A	63.073	63.964	56.370	56.381	56.268	68.070	56.340	0.003	6.733	7.624	11.730	
bef24783d0d06527	N	48.271	64.830	56.378	60.455	56.434	68.998	57.756	3.644	-9.485	7.074	11.242	
848232c609c7b806	N	48.327	61.385	56.214	56.281	68.149	67.564	60.215	31.478	-11.887	1.170	7.349	
19928d72d2ed3111	A	53.534	63.941	56.450	56.504	56.348	68.913	56.434	0.004	-2.900	7.507	12.479	
464470c585294d66	N	48.523	60.704	56.233	57.092	56.255	67.545	56.527	0.160	-8.004	4.177	11.019	
0cea010076441f38	N	58.960	65.254	56.143	56.173	56.048	81.095	56.121	0.003	2.839	9.133	24.974	
1069a833b974f14a	N	48.121	64.026	60.278	56.383	56.253	81.512	57.638	3.488	-9.517	6.388	23.874	
068654a99ff4f5fa	N	48.845	60.219	56.238	56.548	56.431	67.569	56.406	0.016	-7.560	3.814	11.163	
be964a0b8259a753	N	48.406	61.115	56.323	56.455	62.147	71.169	58.308	7.370	-9.902	2.807	12.861	
8e39aa39d43183b0	N	59.843	66.441	56.337	56.670	60.238	67.687	57.748	3.118	2.095	8.693	9.939	
e093f325395e92eb	N	48.867	64.753	60.416	74.478	57.947	69.717	64.280	53.012	-15.413	0.473	5.437	
2bf34f67d546ff3d	A	63.752	70.562	56.404	67.486	56.713	68.270	60.201	26.552	3.551	10.361	8.069	
4d3afcdf166f4d44	A	63.770	66.569	60.358	56.382	56.172	74.853	57.637	3.708	6.133	8.932	17.216	
e8ac807351926e30	N	58.898	62.366	56.337	56.687	56.262	68.106	56.429	0.034	2.469	5.937	11.677	
2f5d83475cc8c4ba	A	62.637	64.641	62.209	65.326	59.600	72.454	62.378	5.479	0.259	2.263	10.076	
9e610cfe4a17ffa9	N	67.517	68.081	63.260	65.114	65.154	73.610	64.509	0.781	3.008	3.572	9.101	
1de183f092bce1e9	A	79.969	72.271	65.368	65.758	65.591	77.554	65.572	0.025	14.397	6.699	11.982	
fa43fc69876e5061	N	49.611	60.967	58.318	59.888	56.291	69.884	58.166	2.168	-8.555	2.801	11.718	
8f14e3803b9d42d1	A	52.584	69.892	56.583	67.475	56.431	71.511	60.163	26.738	-7.579	9.729	11.348	
9b46d942a7b3b3dd	A	51.869	65.657	59.366	56.338	56.307	76.849	57.337	2.058	-5.468	8.320	19.512	
3449a492828f2002	N	58.752	63.728	65.518	64.699	56.278	67.504	62.165	17.441	-3.413	1.563	5.339	
2ceea26dd30cdb8f	N	58.952	61.858	56.783	56.452	56.184	67.722	56.473	0.060	2.479	5.385	11.249	
